"","X1","X1_1","year.x","elect_date","sotu_date","sotu_type","president","birth_date","birth_state","death_state","affil_region","party","cong_sup","relative_ideology","years_active","year_num","term_num","term_type","decl_war","va_wars","age","count_before","count_stop","count_final","count_final_pos","count_final_neg","score_pos","score_neg","net_score","perc_used","year.y","Bus_cycle","recession","Gini","GNI_med","GNI_avg","pct_employ","NDI_med","NDI_avg"
"172",175,175,1962,1962-11-06,1962-11-30,"speech","John F. Kennedy",1917-05-29,"Massachusettes","Texas","New England","Democratic","64/100","Liberal","1961-1963",2,1,"Midterm","Peace","Peace",45.5068493150685,6637,2843,458,300,158,507,-282,225,14.4912663755459,1962,-0.603773585,-6,0.362,4.8,5.4,6,42.5,40.81428571
"173",176,176,1963,NA,1963-01-14,"speech","John F. Kennedy",1917-05-29,"Massachusettes","Texas","New England","Democratic","66/100","Liberal","1961-1963",3,1,"Midterm","Peace","Peace",45.6301369863014,5429,2250,349,220,129,377,-232,145,15.5558739255014,1963,-0.566037736,-7,0.362,5.2,5.2,5.6,42.5,42.68571429
"174",177,177,1964,1964-11-03,1964-01-08,"speech","Lyndon B. Johnson",1908-08-27,"Texas","Texas","South","Democratic","66/100","Liberal","1964-1965",1,0,"Ascended","Peace","Peace",55.3661202185792,3233,1266,213,129,84,221,-147,74,15.1784037558685,1964,-0.339622642,-11,0.361,4.6,4.6,5.7,48.95,49.1
"175",178,178,1965,NA,1965-01-04,"speech","Lyndon B. Johnson",1908-08-27,"Texas","Texas","South","Democratic","68/100","Liberal","1965-1969",2,1,"Midterm","Peace","Peace",56.3561643835616,4453,1680,302,196,106,337,-195,142,14.7450331125828,1965,-0.113207547,-15,0.356,5.8,5.6,5.1,54.7,54.85
"176",179,179,1966,1966-11-08,1966-01-12,"speech","Lyndon B. Johnson",1908-08-27,"Texas","Texas","South","Democratic","68/100","Liberal","1965-1969",3,1,"Midterm","Peace","War",57.3780821917808,5582,2110,375,217,158,380,-286,94,14.8853333333333,1966,0.113207547,-19,0.349,7.1,7.3,4.5,67.95,68.1
"177",180,180,1967,NA,1967-01-10,"speech","Lyndon B. Johnson",1908-08-28,"Texas","Texas","South","Democratic","64/100","Liberal","1965-1969",4,1,"Midterm","Peace","War",58.3698630136986,7221,2711,442,251,191,429,-339,90,16.3371040723982,1967,0.339622642,-23,0.358,3.2,4.6,3.8,76.8,77.025
"178",181,181,1968,1968-11-05,1968-01-17,"speech","Lyndon B. Johnson",1908-08-29,"Texas","Texas","South","Democratic","64/100","Liberal","1965-1969",5,1,"Midterm","Peace","War",59.3852459016393,4941,1991,289,177,112,299,-208,91,17.0968858131488,1968,0.566037736,-27,0.348,3.2,3.2,3.8,70.25,69.35
"179",182,182,1969,NA,1969-01-14,"written","Lyndon B. Johnson",1908-08-30,"Texas","Texas","South","Democratic","57/100","Liberal","1965-1969",6,2,"Lame Duck","Peace","War",60.3753424657534,4137,1449,208,138,70,233,-124,109,19.8894230769231,1969,0.79245283,-31,0.349,5.8,5.1,3.5,75.85,76.3
"180",183,183,1970,1970-11-03,1970-01-22,"speech","Richard M. Nixon",1913-01-09,"Callifornia","New York","Pacific","Republican","43/100","Conservative","1969-1973",1,0,"Newly Elected","Peace","War",57.0356164383562,4482,1650,295,180,115,324,-215,109,15.1932203389831,1970,0.818181818,1,0.353,2.8,2.2,3.5,85.35,84.125
"181",184,184,1971,NA,1971-01-22,"speech","Richard M. Nixon",1913-01-10,"Callifornia","New York","Pacific","Republican","44/100","Conservative","1969-1973",2,0,"Midterm","Peace","War",58.0328767123288,4532,1574,204,147,57,236,-103,133,22.2156862745098,1971,-0.888888889,0,0.355,-1.4,-0.8,5,73.8,71.8
"182",185,185,1972,1972-01-20,1972-01-20,"speech","Richard M. Nixon",1913-01-11,"Callifornia","New York","Pacific","Republican","44/100","Conservative","1969-1973",3,0,"Midterm","Peace","War",59.0245901639344,3997,1428,227,143,84,239,-160,79,17.6079295154185,1972,-0.222222222,-4,0.359,4.3,5,6,89.1,89.2
"183",186,186,1974,1974-11-05,1974-01-30,"speech","Richard M. Nixon",1913-01-13,"Callifornia","New York","Pacific","Republican","42/100","Conservative","1973-1974",5,1,"Midterm","Peace","War",61.0465753424658,5199,1817,258,172,86,307,-173,134,20.1511627906977,1974,0.75,1,0.355,2.4,2.9,4.9,139.2,137.5333333
"184",187,187,1975,NA,1975-01-15,"speech","Gerald R. Ford",1913-07-14,"Nebraska","California","West","Republican","37/100","Conservative","1974-1977",1,0,"Midterm","Peace","War",61.5068493150685,4153,1824,213,129,84,201,-141,60,19.4976525821596,1975,-0.75,5,0.357,-2.5,-3,5.5,121.5,121.4
"185",188,188,1976,1976-11-02,1976-01-19,"speech","Gerald R. Ford",1913-07-15,"Nebraska","California","West","Republican","37/100","Conservative","1974-1977",2,0,"Midterm","Peace","Peace",62.5136612021858,4999,2092,335,193,142,331,-288,43,14.9223880597015,1976,-0.655172414,-3,0.358,4.1,2.9,8.4,78.6,78.45
"186",189,189,1977,NA,1977-01-12,"written","Gerald R. Ford",1913-07-16,"Nebraska","California","West","Republican","38/100","Conservative","1974-1977",3,0,"Newly Reelected","Peace","Peace",63.4931506849315,4747,1963,296,205,91,351,-166,185,16.0371621621622,1977,-0.24137931,-7,0.363,2.9,3.9,7.7,129.15,126.7
"187",190,190,1978,1978-11-07,1978-01-19,"speech","Jimmy Carter",1924-10-01,"Georgia",NA,"South","Democratic","61/100","Liberal","1977-1981",1,1,"Midterm","Peace","Peace",53.3013698630137,4580,1748,303,188,115,313,-206,107,15.1155115511551,1978,0.172413793,-11,0.363,6,6.1,7,180.9,175.475
"188",191,191,1979,NA,1979-01-25,"speech","Jimmy Carter",1924-10-03,"Georgia",NA,"South","Democratic","58/100","Liberal","1977-1981",2,1,"Midterm","Peace","Peace",54.3123287671233,3273,1416,270,193,77,339,-137,202,12.1222222222222,1979,0.586206897,-15,0.365,3.6,5.4,6,229.65,226.25
"189",192,192,1980,1980-11-04,1980-01-21,"speech","Jimmy Carter",1924-10-05,"Georgia",NA,"South","Democratic","58/100","Liberal","1977-1981",3,2,"Midterm","Peace","Peace",55.2950819672131,3475,1425,257,162,95,269,-162,107,13.5214007782101,1980,1,0,0.365,1.5,1.3,5.9,250.2,248.925
"190",193,193,1981,NA,1981-01-16,"written","Jimmy Carter",1924-10-01,"Georgia",NA,"South","Democratic","46/100","Liberal","1977-1981",4,2,"Reelected","Peace","Peace",56.2931506849315,33921,16595,1870,1371,499,2250,-893,1357,18.1395721925134,1981,0,-1,0.369,1.5,1.2,7.5,249.7,249.3
"191",194,194,1982,1982-11-02,1982-01-26,"speech","Ronald Reagan",1911-02-06,"Illinois","California","Pacific","Republican","53/100","Conservative","1981-1985",2,1,"Midterm","Peace","Peace",70.9698630136986,5240,2148,309,196,113,318,-207,111,16.957928802589,1982,0.25,2,0.38,1.6,1.3,7.5,249.7,249.3
"192",195,195,1983,NA,1983-01-25,"speech","Ronald Reagan",1911-02-07,"Illinois","California","Pacific","Republican","55/100","Conservative","1981-1985",3,1,"Midterm","Peace","Peace",71.9643835616438,5582,2275,344,228,116,393,-227,166,16.2267441860465,1983,-0.956521739,0,0.382,-2.1,-1.4,9.7,249.65,249.3
"193",196,196,1984,1984-11-06,1984-01-25,"speech","Ronald Reagan",1911-02-08,"Illinois","California","Pacific","Republican","55/100","Conservative","1981-1985",4,1,"Midterm","Peace","Peace",72.9616438356164,5014,2104,406,308,98,529,-183,346,12.3497536945813,1984,-0.695652174,-4,0.383,6.4,6.7,9.8,171.9,160.65
"194",197,197,1985,NA,1985-02-06,"speech","Ronald Reagan",1911-02-09,"Illinois","California","Pacific","Republican","53/100","Conservative","1985-1989",5,2,"Reelected","Peace","Peace",73.9918032786885,4235,1808,316,232,84,399,-151,248,13.4018987341772,1985,-0.413043478,-8,0.389,5.5,6.5,7.4,194.7,198.725
"195",198,198,1986,1986-11-04,1986-02-04,"speech","Ronald Reagan",1911-02-10,"Illinois","California","Pacific","Republican","53/100","Conservative","1985-1989",6,2,"Midterm","Peace","Peace",74.9835616438356,3493,1499,300,201,99,342,-173,169,11.6433333333333,1986,-0.152173913,-12,0.392,3,3.2,7.2,358.1,356.6
"196",199,199,1987,NA,1987-01-27,"speech","Ronald Reagan",1911-02-11,"Illinois","California","Pacific","Republican","45/100","Conservative","1985-1989",7,2,"Midterm","Peace","Peace",75.958904109589,3814,1456,216,142,74,249,-128,121,17.6574074074074,1987,0.086956522,-16,0.393,2.8,2.4,7,330.8,333.25
"197",200,200,1988,1988-11-08,1988-01-25,"speech","Ronald Reagan",1911-02-12,"Illinois","California","Pacific","Republican","45/100","Conservative","1985-1989",8,2,"Midterm","Peace","Peace",76.9506849315069,4851,1947,300,212,88,355,-153,202,16.17,1988,0.347826087,-20,0.395,5.8,5.6,6.2,313.85,317.575
"198",201,201,1989,NA,1989-02-09,"speech","George Bush",1924-06-12,"Massachusettes",NA,"South","Republican","45/100","Conservative","1989-1993",1,1,"Midterm","Peace","Peace",64.6630136986301,4824,1888,301,196,105,349,-190,159,16.0265780730897,1989,0.630434783,-24,0.401,4.9,4.8,5.4,316.15,325.875
"199",202,202,1990,1990-11-06,1990-01-31,"speech","George Bush",1924-06-13,"Massachusettes",NA,"South","Republican","45/100","Conservative","1989-1993",2,1,"Midterm","Peace","Peace",65.6356164383562,3788,1428,199,155,44,255,-84,171,19.035175879397,1990,0.869565217,-28,0.396,1.2,1,5.2,329.85,328.65
"200",203,203,1991,NA,1991-01-29,"speech","George Bush",1924-06-14,"Massachusettes",NA,"South","Republican","44/100","Conservative","1989-1993",3,1,"Midterm","Peace","War",66.627397260274,3964,1573,293,171,122,303,-240,63,13.5290102389078,1991,-0.5,2,0.397,1,1.4,5.5,348.6,349.625
"201",204,204,1992,1992-11-03,1992-01-28,"speech","George Bush",1924-06-15,"Massachusettes",NA,"South","Republican","44/100","Conservative","1989-1993",4,1,"Midterm","Peace","Peace",67.620218579235,5117,1817,263,150,113,261,-197,64,19.4562737642586,1992,-0.833333333,-3,0.404,0.6,0.5,6.9,318.65,304.45
"202",205,205,1993,NA,1993-02-17,"speech","William J. Clinton",1946-08-19,"Arkansas",NA,"South","Democratic","57/100","Liberal","1993-1997",1,1,"Newly Elected","Peace","Peace",46.4986301369863,7029,2445,386,219,167,369,-278,91,18.2098445595855,1993,-0.616666667,-7,0.429,3.6,3.9,7.4,216.9,222.025
"203",206,206,1994,1994-11-08,1994-01-25,"speech","William J. Clinton",1946-08-20,"Arkansas",NA,"South","Democratic","57/100","Liberal","1993-1997",2,1,"Midterm","Peace","Peace",47.4328767123288,7423,2743,450,256,194,440,-356,84,16.4955555555556,1994,-0.433333333,-11,0.426,2.8,2.9,6.9,275.3,268.875
"204",207,207,1995,NA,1995-01-24,"speech","William J. Clinton",1946-08-21,"Arkansas",NA,"South","Democratic","48/200","Liberal","1993-1997",3,1,"Midterm","Peace","Peace",48.427397260274,9203,3054,469,262,207,461,-370,91,19.6226012793177,1995,-0.233333333,-15,0.421,4.2,4.3,6.1,319.2,326.85
"205",208,208,1996,1996-11-05,1996-01-23,"speech","William J. Clinton",1946-08-22,"Arkansas",NA,"South","Democratic","48/100","Liberal","1993-1997",4,1,"Midterm","Peace","Peace",49.4207650273224,6357,2380,393,194,199,329,-349,-20,16.175572519084,1996,-0.033333333,-19,0.425,2.9,3.1,5.6,434.8,432.15
"206",209,209,1997,NA,1997-02-04,"speech","William J. Clinton",1946-08-23,"Arkansas",NA,"South","Democratic","45/100","Liberal","1997-2001",5,2,"Reelected","Peace","Peace",50.4520547945205,6780,2713,370,229,141,387,-233,154,18.3243243243243,1997,0.183333333,-23,0.429,5.1,4.9,5.4,430.45,434.9
"207",210,210,1998,1998-11-03,1998-01-27,"speech","William J. Clinton",1946-08-24,"Arkansas",NA,"South","Democratic","45/100","Liberal","1997-2001",6,2,"Midterm","Peace","Peace",51.427397260274,7317,2899,407,277,130,490,-235,255,17.977886977887,1998,0.366666667,-27,0.43,5.1,5.2,4.9,511.75,501
"208",211,211,1999,NA,1999-01-19,"speech","William J. Clinton",1946-08-25,"Arkansas",NA,"South","Democratic","45/100","Liberal","1997-2001",7,2,"Midterm","Peace","Peace",52.4027397260274,7513,3001,445,295,150,505,-274,231,16.8831460674157,1999,0.566666667,-31,0.429,5,4.9,4.5,617.6,605.55
"209",212,212,2000,1999-01-19,2000-01-27,"speech","William J. Clinton",1946-08-26,"Arkansas",NA,"South","Democratic","45/100","Liberal","1997-2001",8,2,"Midterm","Peace","Peace",53.4207650273224,9119,3478,540,339,201,587,-337,250,16.887037037037,2000,0.766666667,-35,0.433,4.5,4.7,4.2,679.7,680.4
"210",213,213,2001,NA,2001-02-27,"speech","George W. Bush",1946-07-06,"Connecticut",NA,"South","Republican","50/100","Conservative","2001-2005",1,1,"Newly Elected","Peace","Peace",54.6465753424658,4380,1782,290,208,82,347,-139,208,15.1034482758621,2001,0.983333333,0,0.435,2.6,3.4,4,747.55,748.25
"211",214,214,2002,2002-11-05,2002-01-29,"speech","George W. Bush",1946-07-07,"Connecticut",NA,"South","Republican","50/100","Conservative","2001-2005",2,1,"Midterm","Peace","War",55.5643835616438,3838,1674,316,163,153,284,-318,-34,12.1455696202532,2002,-0.945205479,0,0.434,-0.1,0.4,4.6,805.85,797.15
"212",216,216,2004,2004-11-02,2004-01-24,"speech","George W. Bush",1946-07-09,"Connecticut",NA,"South","Republican","51/100","Conservative","2001-2005",4,1,"Midterm","Peace","War",-42.4562841530055,5197,2248,362,204,158,339,-314,25,14.3563535911602,2004,-0.287671233,-8,0.438,4.1,3.3,6,557.25,557
"213",217,217,2005,NA,2005-02-02,"speech","George W. Bush",1946-07-10,"Connecticut",NA,"South","Republican","55/100","Conservative","2005-2009",5,2,"Reelected","Peace","War",58.5671232876712,5131,2208,434,315,119,561,-241,320,11.8225806451613,2005,0.068493151,-12,0.44,3.5,3,5.5,589.15,605.6
"214",218,218,2006,2006-11-07,2006-01-31,"speech","George W. Bush",1946-07-11,"Connecticut",NA,"South","Republican","55/100","Conservative","2005-2009",6,2,"Midterm","Peace","War",59.558904109589,5326,2303,421,253,168,466,-313,153,12.6508313539192,2006,0.369863014,-16,0.444,4.3,4,5,777.85,767.4
"215",219,219,2007,NA,2007-01-23,"speech","George W. Bush",1946-07-12,"Connecticut",NA,"South","Republican","49/100","Conservative","2005-2009",7,2,"Midterm","Peace","War",60.5342465753425,5571,2274,394,216,178,358,-321,37,14.1395939086294,2007,0.698630137,-20,0.432,1.5,2.8,4.7,883.3,891.775
"216",220,220,2008,2008-11-04,2008-01-28,"speech","George W. Bush",1946-07-13,"Connecticut",NA,"South","Republican","49/100","Conservative","2005-2009",8,2,"Midterm","Peace","War",61.5437158469945,5726,2483,395,266,129,437,-234,203,14.4962025316456,2008,0.888888889,1,0.438,0.3,0.2,4.6,925.65,915.65
"217",221,221,2009,NA,2009-02-24,"speech","Barack Obama",1961-08-04,"Hawaii",NA,"North","Democratic","57/100","Liberal","2009-2013",1,1,"Newly Elected","Peace","War",47.558904109589,6092,2258,354,199,155,338,-299,39,17.2090395480226,2009,-0.555555556,5,0.443,-0.8,-2.7,5.8,790.5,778.775
"218",222,222,2010,2010-11-02,2010-01-27,"speech","Barack Obama",1961-08-05,"Hawaii",NA,"North","Democratic","57/100","Liberal","2009-2013",2,1,"Midterm","Peace","War",48.4794520547945,7263,2753,420,224,196,364,-352,12,17.2928571428571,2010,NA,-2,0.44,1.7,0.8,9.5,524.6,487.925
"219",223,223,2011,NA,2011-01-25,"speech","Barack Obama",1961-08-06,"Hawaii",NA,"North","Democratic","51/100","Liberal","2009-2013",3,1,"Midterm","Peace","War",49.4712328767123,6909,2540,335,219,116,386,-191,195,20.6238805970149,2011,NA,-6,0.45,2.5,2.7,9.6,-45.8,-47.525
"220",224,224,2012,2012-11-06,2012-01-24,"speech","Barack Obama",1961-08-07,"Hawaii",NA,"North","Democratic","51/100","Liberal","2009-2013",4,1,"Midterm","Peace","War",50.4644808743169,7058,2740,391,210,181,339,-312,27,18.0511508951407,2012,NA,-10,0.451,2.6,2.4,9,198.35,177.3
"221",225,225,2013,NA,2013-02-12,"speech","Barack Obama",1961-08-08,"Hawaii",NA,"North","Democratic","53/100","Liberal","2013-2016",5,2,"Reelected","Peace","War",51.5150684931507,6855,2730,416,270,146,436,-251,185,16.4783653846154,2013,NA,-14,0.455,1.7,2.6,8.2,247.8,268.825
"222",226,226,2014,2014-11-04,2014-01-28,"speech","Barack Obama",1961-08-09,"Hawaii",NA,"North","Democratic","53/100","Liberal","2013-2016",6,2,"Midterm","Peace","War",52.4712328767123,7064,2791,397,251,146,410,-237,173,17.7934508816121,2014,NA,-18,0.452,1.7,1.4,7.3,469.35,473.75
"223",227,227,2015,NA,2015-01-20,"speech","Barack Obama",1961-08-10,"Hawaii",NA,"North","Democratic","44/100","Liberal","2013-2016",7,2,"Midterm","Peace","War",53.4465753424658,6797,2568,405,237,168,395,-279,116,16.7827160493827,2015,NA,-22,0.448,4.2,3.9,6.2,583,583.95
"224",228,228,2016,2016-11-08,2016-01-12,"speech","Barack Obama",1961-08-11,"Hawaii",NA,"North","Democratic","44/100","Liberal","2013-2016",8,2,"Midterm","Peace","War",54.4207650273224,6083,2158,355,211,144,363,-254,109,17.1352112676056,2016,NA,-26,NA,1.6,1.4,5.3,673.6,658.65
